"ID","item"
"46706051635","red meat"
"46706051635","butter"
"46706051636","beer"
"46706051636","pasta"
"46706051636","water"
"46706051636","milk"
"46706051636","fish"
"46706051636","chicken"
"46706051636","yoghurt"
"46706051636","potatoes"
"46706051637","pasta"
"46706051637","rice"
"46706051637","chicken"
"46706051637","red meat"
"46706051637","coffee"
"46706051637","milk"
"46706051637","yoghurt"
"46706051638","soda"
"46706051638","minced meat"
"46706051638","beer"
"46706051638","rice"
"46706051638","milk"
"46706051638","tea"
"46706051638","red meat"
"46706051638","butter"
"46706051638","potatoes"
"46706051639","pasta"
"46706051639","soda"
"46706051639","chicken"
"46706051639","milk"
"46706051639","fish"
"46706051639","coffee"
"46706051639","ice cream"
"46706051639","rice"
"46706051639","yoghurt"
"46706051640","rice"
"46706051640","fish"
"46706051641","milk"
"46706051641","chicken"
"46706051641","butter"
"46706051641","water"
"46706051641","beer"
"46706051641","potatoes"
"46706051642","butter"
"46706051642","ice cream"
"46706051642","milk"
"46706051642","rice"
"46706051642","water"
"46706051642","red meat"
"46706051642","juice"
"46706051643","red meat"
"46706051643","coffee"
"46706051643","chicken"
"46706051643","water"
"46706051643","minced meat"
"46706051643","pasta"
"46706051643","ice cream"
"46706051643","butter"
"46706051644","rice"
"46706051644","butter"
"46706051644","yoghurt"
"46706051644","minced meat"
"46706051645","juice"
"46706051645","milk"
"46706051645","minced meat"
"46706051645","water"
"46706051645","fish"
"46706051645","rice"
"46706051645","pasta"
"46706051645","red meat"
"46706051646","minced meat"
"46706051646","butter"
"46706051646","chicken"
"46706051646","rice"
"46706051647","ice cream"
"46706051647","soda"
"46706051647","coffee"
"46706051647","tea"
"46706051647","potatoes"
"46706051647","red meat"
"46706051647","milk"
"46706051647","butter"
"46706051648","water"
"46706051648","minced meat"
"46706051648","pasta"
"46706051648","fish"
"46706051649","coffee"
"46706051649","red meat"
"46706051649","milk"
"46706051649","rice"
"46706051649","juice"
"46706051649","butter"
"46706051650","red meat"
"46706051650","chicken"
"46706051650","butter"
"46706051650","milk"
"46706051650","potatoes"
"46706051650","minced meat"
"46706051650","tea"
"46706051650","soda"
"46706051650","yoghurt"
"46706051651","milk"
"46706051651","water"
"46706051651","chicken"
"46706051651","pasta"
"46706051651","potatoes"
"46706051651","yoghurt"
"46706051652","chicken"
"46706051652","butter"
"46706051652","pasta"
"46706051652","potatoes"
"46706051652","tea"
"46706051652","milk"
"46706051652","water"
"46706051652","yoghurt"
"46706051652","rice"
"46706051653","tea"
"46706051653","chicken"
"46706051653","rice"
"46706051653","pasta"
"46706051654","potatoes"
"46706051654","coffee"
"46706051654","milk"
"46706051654","chicken"
"46706051654","yoghurt"
"46706051654","rice"
"46706051655","soda"
"46706051655","chicken"
"46706051655","fish"
"46706051655","milk"
"46706051655","rice"
"46706051656","fish"
"46706051656","milk"
"46706051656","butter"
"46706051657","milk"
"46706051657","butter"
"46706051657","coffee"
"46706051657","soda"
"46706051658","yoghurt"
"46706051658","pasta"
"46706051658","milk"
"46706051659","milk"
"46706051659","chicken"
"46706051659","coffee"
"46706051659","butter"
"46706051659","soda"
"46706051659","pasta"
"46706051660","butter"
"46706051660","fish"
"46706051660","coffee"
"46706051660","red meat"
"46706051660","water"
"46706051660","rice"
"46706051661","chicken"
"46706051661","water"
"46706051661","fish"
"46706051661","tea"
"46706051662","beer"
"46706051662","rice"
"46706051662","red meat"
"46706051662","tea"
"46706051663","potatoes"
"46706051663","milk"
"46706051663","water"
"46706051663","minced meat"
"46706051663","pasta"
"46706051664","butter"
"46706051664","milk"
"46706051664","pasta"
"46706051664","fish"
"46706051664","chicken"
"46706051664","coffee"
"46706051664","juice"
"46706051664","ice cream"
"46706051664","potatoes"
"46706051665","milk"
"46706051665","red meat"
"46706051665","butter"
"46706051665","water"
"46706051665","potatoes"
"46706051666","coffee"
"46706051666","water"
"46706051666","rice"
"46706051666","pasta"
"46706051666","minced meat"
"46706051666","butter"
"46706051666","red meat"
"46706051667","milk"
"46706051667","pasta"
"46706051667","chicken"
"46706051667","coffee"
"46706051667","soda"
"46706051667","butter"
"46706051668","coffee"
"46706051668","pasta"
"46706051668","water"
"46706051668","milk"
"46706051668","potatoes"
"46706051669","pasta"
"46706051669","red meat"
"46706051669","ice cream"
"46706051669","milk"
"46706051669","rice"
"46706051670","coffee"
"46706051670","potatoes"
"46706051670","minced meat"
"46706051671","red meat"
"46706051671","rice"
"46706051671","fish"
"46706051671","pasta"
"46706051671","milk"
"46706051672","chicken"
"46706051672","butter"
"46706051672","red meat"
"46706051672","potatoes"
"46706051672","coffee"
"46706051673","water"
"46706051673","beer"
"46706051673","butter"
"46706051673","pasta"
"46706051673","rice"
"46706051673","red meat"
"46706051673","chicken"
"46706051674","rice"
"46706051674","water"
"46706051674","fish"
"46706051674","red meat"
"46706051674","milk"
"46706051674","yoghurt"
"46706051674","beer"
"46706051674","potatoes"
"46706051675","butter"
"46706051675","rice"
"46706051675","milk"
"46706051675","chicken"
"46706051675","fish"
"46706051675","potatoes"
"46706051675","water"
"46706051676","milk"
"46706051676","minced meat"
"46706051676","ice cream"
"46706051676","chicken"
"46706051676","rice"
"46706051676","fish"
"46706051676","coffee"
"46706051676","pasta"
"46706051677","milk"
"46706051677","soda"
"46706051677","beer"
"46706051677","red meat"
"46706051677","rice"
"46706051677","pasta"
"46706051677","fish"
"46706051677","coffee"
"46706051678","water"
"46706051678","milk"
"46706051678","fish"
"46706051678","coffee"
"46706051678","juice"
"46706051678","pasta"
"46706051678","chicken"
"46706051679","coffee"
"46706051679","fish"
"46706051679","milk"
"46706051679","water"
"46706051679","chicken"
"46706051679","rice"
"46706051680","milk"
"46706051680","water"
"46706051680","butter"
"46706051680","pasta"
"46706051680","chicken"
"46706051680","soda"
"46706051680","red meat"
"46706051680","fish"
"46706051681","milk"
"46706051681","fish"
"46706051681","rice"
"46706051681","butter"
"46706051681","chicken"
"46706051681","coffee"
"46706051681","minced meat"
"46706051681","juice"
"46706051681","ice cream"
"46706051681","pasta"
"46706051682","minced meat"
"46706051682","milk"
"46706051682","red meat"
"46706051682","yoghurt"
"46706051682","coffee"
"46706051682","soda"
"46706051682","potatoes"
"46706051682","fish"
"46706051682","beer"
"46706051682","pasta"
"46706051683","potatoes"
"46706051683","coffee"
"46706051683","milk"
"46706051684","rice"
"46706051684","butter"
"46706051684","chicken"
"46706051685","butter"
"46706051685","coffee"
"46706051685","tea"
"46706051685","rice"
"46706051686","potatoes"
"46706051686","yoghurt"
"46706051686","milk"
"46706051686","chicken"
"46706051687","chicken"
"46706051687","coffee"
"46706051687","ice cream"
"46706051687","red meat"
"46706051687","juice"
"46706051688","fish"
"46706051688","coffee"
"46706051688","soda"
"46706051688","water"
"46706051688","milk"
"46706051688","minced meat"
"46706051688","yoghurt"
"46706051689","soda"
"46706051689","milk"
"46706051689","red meat"
"46706051689","fish"
"46706051689","water"
"46706051689","ice cream"
"46706051689","rice"
"46706051690","ice cream"
"46706051690","red meat"
"46706051690","juice"
"46706051690","coffee"
"46706051690","potatoes"
"46706051691","soda"
"46706051691","milk"
"46706051691","beer"
"46706051691","coffee"
"46706051691","butter"
"46706051691","red meat"
"46706051691","minced meat"
"46706051692","red meat"
"46706051692","soda"
"46706051692","milk"
"46706051692","pasta"
"46706051692","potatoes"
"46706051692","ice cream"
"46706051692","rice"
"46706051693","milk"
"46706051693","red meat"
"46706051693","soda"
"46706051693","coffee"
"46706051693","water"
"46706051693","potatoes"
"46706051693","beer"
"46706051693","pasta"
"46706051694","butter"
"46706051694","fish"
"46706051694","chicken"
"46706051694","pasta"
"46706051695","potatoes"
"46706051695","coffee"
"46706051695","butter"
"46706051695","tea"
"46706051695","milk"
"46706051696","pasta"
"46706051696","water"
"46706051696","chicken"
"46706051696","rice"
"46706051696","red meat"
"46706051696","yoghurt"
"46706051696","beer"
"46706051696","butter"
"46706051697","fish"
"46706051697","milk"
"46706051697","rice"
"46706051697","beer"
"46706051697","soda"
"46706051697","red meat"
"46706051697","coffee"
"46706051697","butter"
"46706051698","water"
"46706051698","juice"
"46706051698","minced meat"
"46706051698","butter"
"46706051698","fish"
"46706051698","soda"
"46706051698","potatoes"
"46706051698","milk"
"46706051698","yoghurt"
"46706051699","milk"
"46706051699","red meat"
"46706051699","fish"
"46706051699","potatoes"
"46706051699","rice"
"46706051699","ice cream"
"46706051699","pasta"
"46706051700","juice"
"46706051700","fish"
"46706051700","minced meat"
"46706051700","red meat"
"46706051700","milk"
"46706051700","water"
"46706051701","soda"
"46706051701","potatoes"
"46706051701","milk"
"46706051701","water"
"46706051701","rice"
"46706051701","fish"
"46706051701","beer"
"46706051701","ice cream"
"46706051702","chicken"
"46706051702","coffee"
"46706051702","rice"
"46706051702","milk"
"46706051702","yoghurt"
"46706051703","coffee"
"46706051703","milk"
"46706051703","chicken"
"46706051703","water"
"46706051703","pasta"
"46706051703","soda"
"46706051703","ice cream"
"46706051704","soda"
"46706051704","coffee"
"46706051704","beer"
"46706051704","tea"
"46706051704","butter"
"46706051705","butter"
"46706051705","pasta"
"46706051705","coffee"
"46706051705","water"
"46706051706","juice"
"46706051706","water"
"46706051706","minced meat"
"46706051706","pasta"
"46706051706","fish"
"46706051706","chicken"
"46706051706","ice cream"
"46706051706","red meat"
"46706051706","rice"
"46706051707","chicken"
"46706051707","tea"
"46706051707","beer"
"46706051707","milk"
"46706051707","potatoes"
"46706051707","coffee"
"46706051707","rice"
"46706051707","yoghurt"
"46706051708","milk"
"46706051708","juice"
"46706051708","chicken"
"46706051708","red meat"
"46706051708","rice"
"46706051709","coffee"
"46706051709","fish"
"46706051709","pasta"
"46706051709","red meat"
"46706051709","water"
"46706051709","milk"
"46706051709","chicken"
"46706051709","rice"
"46706051710","rice"
"46706051710","milk"
"46706051710","chicken"
"46706051710","butter"
"46706051710","water"
"46706051710","yoghurt"
"46706051710","pasta"
"46706051710","ice cream"
"46706051711","soda"
"46706051711","rice"
"46706051711","tea"
"46706051711","butter"
"46706051711","ice cream"
"46706051712","rice"
"46706051712","coffee"
"46706051712","butter"
"46706051712","chicken"
"46706051713","tea"
"46706051713","yoghurt"
"46706051713","water"
"46706051713","juice"
"46706051713","ice cream"
"46706051713","fish"
"46706051713","coffee"
"46706051714","rice"
"46706051714","red meat"
"46706051714","pasta"
"46706051714","coffee"
"46706051714","chicken"
"46706051714","potatoes"
"46706051715","chicken"
"46706051715","pasta"
"46706051715","minced meat"
"46706051715","milk"
"46706051715","red meat"
"46706051715","potatoes"
"46706051716","milk"
"46706051716","rice"
"46706051716","coffee"
"46706051716","pasta"
"46706051716","minced meat"
"46706051716","yoghurt"
"46706051717","rice"
"46706051717","chicken"
"46706051717","yoghurt"
"46706051717","red meat"
"46706051717","pasta"
"46706051718","red meat"
"46706051718","minced meat"
"46706051718","chicken"
"46706051718","rice"
"46706051719","tea"
"46706051719","minced meat"
"46706051719","water"
"46706051719","soda"
"46706051719","coffee"
"46706051719","potatoes"
"46706051719","butter"
"46706051720","rice"
"46706051720","butter"
"46706051720","water"
"46706051720","tea"
"46706051720","beer"
"46706051720","milk"
"46706051720","ice cream"
"46706051721","milk"
"46706051721","water"
"46706051721","red meat"
"46706051721","pasta"
"46706051721","butter"
"46706051722","soda"
"46706051722","milk"
"46706051722","pasta"
"46706051722","butter"
"46706051722","rice"
"46706051722","minced meat"
"46706051722","chicken"
"46706051722","yoghurt"
"46706051723","milk"
"46706051723","chicken"
"46706051723","butter"
"46706051723","rice"
"46706051723","pasta"
"46706051723","minced meat"
"46706051724","coffee"
"46706051724","red meat"
"46706051724","pasta"
"46706051724","fish"
"46706051724","ice cream"
"46706051724","chicken"
"46706051724","potatoes"
"46706051725","yoghurt"
"46706051725","milk"
"46706051725","water"
"46706051725","pasta"
"46706051725","potatoes"
"46706051725","coffee"
"46706051726","milk"
"46706051726","rice"
"46706051726","soda"
"46706051726","butter"
"46706051727","milk"
"46706051727","potatoes"
"46706051727","water"
"46706051727","coffee"
"46706051727","red meat"
"46706051727","butter"
"46706051727","ice cream"
"46706051728","milk"
"46706051728","water"
"46706051728","red meat"
"46706051728","rice"
"46706051728","beer"
"46706051728","chicken"
"46706051728","yoghurt"
"46706051728","potatoes"
"46706051729","butter"
"46706051729","fish"
"46706051729","milk"
"46706051729","coffee"
"46706051729","minced meat"
"46706051729","water"
"46706051729","soda"
"46706051729","yoghurt"
"46706051729","pasta"
"46706051730","milk"
"46706051730","coffee"
"46706051730","chicken"
"46706051730","butter"
"46706051730","fish"
"46706051730","pasta"
"46706051730","soda"
"46706051731","rice"
"46706051731","coffee"
"46706051731","yoghurt"
"46706051731","butter"
"46706051731","tea"
"46706051731","red meat"
"46706051731","soda"
"46706051731","potatoes"
"46706051732","minced meat"
"46706051732","rice"
"46706051732","milk"
"46706051732","coffee"
"46706051732","pasta"
"46706051733","yoghurt"
"46706051733","chicken"
"46706051733","tea"
"46706051733","juice"
"46706051733","milk"
"46706051733","water"
"46706051733","coffee"
"46706051733","potatoes"
"46706051734","red meat"
"46706051734","rice"
"46706051734","coffee"
"46706051734","water"
"46706051734","chicken"
"46706051734","milk"
"46706051734","butter"
"46706051734","pasta"
"46706051734","yoghurt"
"46706051735","chicken"
"46706051735","red meat"
"46706051735","milk"
"46706051735","water"
"46706051736","fish"
"46706051736","beer"
"46706051736","milk"
"46706051736","minced meat"
"46706051736","coffee"
"46706051736","rice"
"46706051736","potatoes"
"46706051737","red meat"
"46706051737","pasta"
"46706051737","water"
"46706051737","butter"
"46706051737","chicken"
"46706051737","fish"
"46706051737","milk"
"46706051737","potatoes"
"46706051738","milk"
"46706051738","tea"
"46706051738","rice"
"46706051738","pasta"
"46706051738","fish"
"46706051738","yoghurt"
"46706051739","milk"
"46706051739","fish"
"46706051739","minced meat"
"46706051739","rice"
"46706051739","tea"
"46706051739","chicken"
"46706051739","pasta"
"46706051739","coffee"
"46706051739","butter"
"46706051739","ice cream"
"46706051740","chicken"
"46706051740","pasta"
"46706051740","milk"
"46706051740","potatoes"
"46706051740","juice"
"46706051740","coffee"
"46706051740","water"
"46706051740","ice cream"
"46706051741","minced meat"
"46706051741","milk"
"46706051741","rice"
"46706051741","water"
"46706051741","juice"
"46706051741","ice cream"
"46706051742","fish"
"46706051742","milk"
"46706051742","pasta"
"46706051742","coffee"
"46706051742","tea"
"46706051742","soda"
"46706051742","yoghurt"
"46706051743","water"
"46706051743","yoghurt"
"46706051743","fish"
"46706051743","potatoes"
"46706051744","soda"
"46706051744","milk"
"46706051744","ice cream"
"46706051744","red meat"
"46706051744","fish"
"46706051744","pasta"
"46706051745","pasta"
"46706051745","minced meat"
"46706051745","milk"
"46706051745","ice cream"
"46706051746","beer"
"46706051746","coffee"
"46706051746","soda"
"46706051746","yoghurt"
"46706051746","red meat"
"46706051746","minced meat"
"46706051746","rice"
"46706051747","milk"
"46706051747","butter"
"46706051747","yoghurt"
"46706051748","water"
"46706051748","juice"
"46706051748","rice"
"46706051748","coffee"
"46706051748","milk"
"46706051748","chicken"
"46706051748","butter"
"46706051748","fish"
"46706051748","ice cream"
"46706051749","red meat"
"46706051749","water"
"46706051749","coffee"
"46706051749","soda"
"46706051749","minced meat"
"46706051749","milk"
"46706051749","ice cream"
"46706051749","pasta"
"46706051750","coffee"
"46706051750","butter"
"46706051750","fish"
"46706051750","red meat"
"46706051750","pasta"
"46706051750","water"
"46706051751","minced meat"
"46706051751","ice cream"
"46706051751","fish"
"46706051751","pasta"
"46706051751","milk"
"46706051751","chicken"
"46706051751","rice"
"46706051752","pasta"
"46706051752","coffee"
"46706051752","minced meat"
"46706051752","soda"
"46706051752","potatoes"
"46706051752","yoghurt"
"46706051753","butter"
"46706051753","rice"
"46706051753","red meat"
"46706051753","fish"
"46706051753","coffee"
"46706051753","soda"
"46706051753","ice cream"
"46706051754","butter"
"46706051754","coffee"
"46706051754","milk"
"46706051754","pasta"
"46706051754","minced meat"
"46706051755","red meat"
"46706051755","milk"
"46706051755","soda"
"46706051755","potatoes"
"46706051756","water"
"46706051756","pasta"
"46706051756","minced meat"
"46706051756","coffee"
"46706051756","milk"
"46706051757","water"
"46706051757","butter"
"46706051757","pasta"
"46706051757","rice"
"46706051757","milk"
"46706051757","red meat"
"46706051757","juice"
"46706051757","soda"
"46706051758","potatoes"
"46706051758","chicken"
"46706051758","rice"
"46706051758","juice"
"46706051758","milk"
"46706051758","ice cream"
"46706051758","butter"
"46706051758","soda"
"46706051759","chicken"
"46706051759","water"
"46706051759","butter"
"46706051759","pasta"
"46706051759","rice"
"46706051760","coffee"
"46706051760","minced meat"
"46706051760","butter"
"46706051761","water"
"46706051761","milk"
"46706051761","minced meat"
"46706051761","yoghurt"
"46706051761","chicken"
"46706051762","red meat"
"46706051762","butter"
"46706051762","juice"
"46706051762","minced meat"
"46706051763","pasta"
"46706051763","juice"
"46706051763","red meat"
"46706051763","tea"
"46706051763","milk"
"46706051764","butter"
"46706051764","chicken"
"46706051764","coffee"
"46706051764","red meat"
"46706051764","rice"
"46706051764","tea"
"46706051764","ice cream"
"46706051765","milk"
"46706051765","pasta"
"46706051765","minced meat"
"46706051765","rice"
"46706051766","butter"
"46706051766","rice"
"46706051766","water"
"46706051766","fish"
"46706051766","potatoes"
"46706051766","yoghurt"
"46706051767","milk"
"46706051767","soda"
"46706051767","rice"
"46706051767","red meat"
"46706051767","chicken"
"46706051768","red meat"
"46706051768","milk"
"46706051768","rice"
"46706051768","soda"
"46706051768","fish"
"46706051768","coffee"
"46706051769","milk"
"46706051769","ice cream"
"46706051769","water"
"46706051769","pasta"
"46706051769","butter"
"46706051769","chicken"
"46706051769","coffee"
"46706051770","pasta"
"46706051770","water"
"46706051770","rice"
"46706051770","milk"
"46706051770","coffee"
"46706051770","fish"
"46706051770","chicken"
"46706051770","yoghurt"
"46706051771","ice cream"
"46706051771","beer"
"46706051771","water"
"46706051771","butter"
"46706051771","milk"
"46706051772","yoghurt"
"46706051772","milk"
"46706051772","minced meat"
"46706051772","red meat"
"46706051772","coffee"
"46706051772","rice"
"46706051773","water"
"46706051773","red meat"
"46706051773","pasta"
"46706051773","chicken"
"46706051773","milk"
"46706051773","fish"
"46706051774","rice"
"46706051774","butter"
"46706051774","beer"
"46706051774","fish"
"46706051774","pasta"
"46706051774","milk"
"46706051774","ice cream"
"46706051775","ice cream"
"46706051775","beer"
"46706051775","rice"
"46706051775","soda"
"46706051775","water"
"46706051775","milk"
"46706051775","yoghurt"
"46706051776","minced meat"
"46706051776","red meat"
"46706051776","water"
"46706051776","coffee"
"46706051776","milk"
"46706051776","pasta"
"46706051776","chicken"
"46706051776","ice cream"
"46706051777","potatoes"
"46706051777","chicken"
"46706051777","milk"
"46706051778","chicken"
"46706051778","minced meat"
"46706051778","water"
"46706051778","fish"
"46706051778","coffee"
"46706051778","butter"
"46706051778","pasta"
"46706051778","yoghurt"
"46706051779","water"
"46706051779","chicken"
"46706051779","coffee"
"46706051779","fish"
"46706051779","milk"
"46706051779","pasta"
"46706051779","rice"
"46706051779","potatoes"
"46706051780","red meat"
"46706051780","pasta"
"46706051780","milk"
"46706051780","ice cream"
"46706051780","water"
"46706051781","milk"
"46706051781","coffee"
"46706051781","beer"
"46706051782","milk"
"46706051782","juice"
"46706051782","water"
"46706051782","pasta"
"46706051782","tea"
"46706051782","yoghurt"
"46706051783","potatoes"
"46706051783","chicken"
"46706051783","coffee"
"46706051783","milk"
"46706051783","rice"
"46706051784","potatoes"
"46706051784","coffee"
"46706051784","butter"
"46706051784","beer"
"46706051784","fish"
"46706051784","milk"
"46706051784","pasta"
"46706051785","pasta"
"46706051785","milk"
"46706051785","water"
"46706051785","minced meat"
"46706051785","coffee"
"46706051785","yoghurt"
"46706051786","milk"
"46706051786","juice"
"46706051786","chicken"
"46706051786","pasta"
"46706051787","water"
"46706051787","tea"
"46706051787","chicken"
"46706051787","coffee"
"46706051787","pasta"
"46706051787","juice"
"46706051787","red meat"
"46706051787","yoghurt"
"46706051787","ice cream"
"46706051787","butter"
"46706051788","chicken"
"46706051788","milk"
"46706051788","yoghurt"
"46706051788","water"
"46706051788","pasta"
"46706051788","butter"
"46706051789","milk"
"46706051789","coffee"
"46706051789","red meat"
"46706051789","rice"
"46706051789","juice"
"46706051790","potatoes"
"46706051790","water"
"46706051790","beer"
"46706051790","minced meat"
"46706051790","ice cream"
"46706051790","red meat"
"46706051791","ice cream"
"46706051791","tea"
"46706051791","milk"
"46706051791","fish"
"46706051791","pasta"
"46706051791","coffee"
"46706051791","rice"
"46706051792","fish"
"46706051792","yoghurt"
"46706051792","tea"
"46706051792","potatoes"
"46706051792","water"
"46706051792","minced meat"
"46706051792","milk"
"46706051792","coffee"
"46706051792","pasta"
"46706051793","juice"
"46706051793","milk"
"46706051793","red meat"
"46706051793","rice"
"46706051793","minced meat"
"46706051793","fish"
"46706051793","coffee"
"46706051793","ice cream"
"46706051793","potatoes"
"46706051794","milk"
"46706051794","soda"
"46706051794","tea"
"46706051794","coffee"
"46706051794","pasta"
"46706051794","beer"
"46706051794","red meat"
"46706051794","ice cream"
"46706051795","butter"
"46706051795","coffee"
"46706051795","juice"
"46706051795","potatoes"
"46706051795","milk"
"46706051795","pasta"
"46706051795","water"
"46706051795","chicken"
"46706051796","coffee"
"46706051796","water"
"46706051796","fish"
"46706051796","milk"
"46706051797","milk"
"46706051797","juice"
"46706051797","red meat"
"46706051797","coffee"
"46706051797","potatoes"
"46706051797","minced meat"
"46706051798","milk"
"46706051798","coffee"
"46706051798","fish"
"46706051798","chicken"
"46706051798","tea"
"46706051798","red meat"
"46706051798","pasta"
"46706051798","potatoes"
"46706051799","red meat"
"46706051799","potatoes"
"46706051799","fish"
"46706051799","pasta"
"46706051799","milk"
"46706051799","minced meat"
"46706051799","water"
"46706051799","butter"
"46706051799","soda"
"46706051799","yoghurt"
"46706051800","coffee"
"46706051800","water"
"46706051800","butter"
"46706051800","pasta"
"46706051800","milk"
"46706051800","tea"
"46706051801","water"
"46706051801","soda"
"46706051801","fish"
"46706051801","red meat"
"46706051801","butter"
"46706051801","milk"
"46706051801","potatoes"
"46706051802","pasta"
"46706051802","milk"
"46706051802","yoghurt"
"46706051803","chicken"
"46706051803","milk"
"46706051803","minced meat"
"46706051803","yoghurt"
"46706051803","butter"
"46706051804","chicken"
"46706051804","juice"
"46706051804","milk"
"46706051805","red meat"
"46706051805","potatoes"
"46706051805","beer"
"46706051805","milk"
"46706051805","soda"
"46706051805","ice cream"
"46706051805","tea"
"46706051805","yoghurt"
"46706051806","fish"
"46706051806","potatoes"
"46706051806","milk"
"46706051806","water"
"46706051806","butter"
"46706051807","coffee"
"46706051807","water"
"46706051808","milk"
"46706051808","yoghurt"
"46706051808","red meat"
"46706051808","pasta"
"46706051809","red meat"
"46706051809","pasta"
"46706051809","chicken"
"46706051809","tea"
"46706051809","fish"
"46706051809","minced meat"
"46706051809","soda"
"46706051809","ice cream"
"46706051810","fish"
"46706051810","milk"
"46706051810","rice"
"46706051811","water"
"46706051811","milk"
"46706051811","soda"
"46706051811","yoghurt"
"46706051811","chicken"
"46706051812","fish"
"46706051812","potatoes"
"46706051812","coffee"
"46706051812","rice"
"46706051812","chicken"
"46706051812","butter"
"46706051812","milk"
"46706051812","tea"
"46706051813","milk"
"46706051813","chicken"
"46706051813","rice"
"46706051813","water"
"46706051813","potatoes"
"46706051813","tea"
"46706051813","fish"
"46706051813","butter"
"46706051814","milk"
"46706051814","fish"
"46706051814","beer"
"46706051814","pasta"
"46706051815","red meat"
"46706051815","fish"
"46706051815","rice"
"46706051815","potatoes"
"46706051816","coffee"
"46706051816","chicken"
"46706051816","pasta"
"46706051816","rice"
"46706051816","milk"
"46706051816","red meat"
"46706051817","minced meat"
"46706051817","milk"
"46706051817","fish"
"46706051817","yoghurt"
"46706051817","potatoes"
"46706051817","soda"
"46706051818","milk"
"46706051818","water"
"46706051818","potatoes"
"46706051818","soda"
"46706051818","coffee"
"46706051818","ice cream"
"46706051819","butter"
"46706051819","fish"
"46706051819","yoghurt"
"46706051819","milk"
"46706051819","potatoes"
"46706051820","fish"
"46706051820","red meat"
"46706051820","milk"
"46706051820","water"
"46706051820","chicken"
"46706051821","butter"
"46706051821","pasta"
"46706051821","red meat"
"46706051821","fish"
"46706051821","soda"
"46706051821","juice"
"46706051821","milk"
"46706051821","chicken"
"46706051822","fish"
"46706051822","water"
"46706051822","red meat"
"46706051822","pasta"
"46706051823","fish"
"46706051823","ice cream"
"46706051823","milk"
"46706051823","chicken"
"46706051824","potatoes"
"46706051824","red meat"
"46706051824","milk"
"46706051824","beer"
"46706051824","minced meat"
"46706051824","butter"
"46706051825","milk"
"46706051825","butter"
"46706051825","chicken"
"46706051825","coffee"
"46706051825","potatoes"
"46706051826","chicken"
"46706051826","potatoes"
"46706051826","milk"
"46706051826","ice cream"
"46706051826","fish"
"46706051826","beer"
"46706051826","rice"
"46706051827","milk"
"46706051827","rice"
"46706051827","pasta"
"46706051828","juice"
"46706051828","chicken"
"46706051828","butter"
"46706051828","potatoes"
"46706051829","rice"
"46706051829","soda"
"46706051829","potatoes"
"46706051829","milk"
"46706051829","chicken"
"46706051829","fish"
"46706051829","yoghurt"
"46706051829","red meat"
"46706051830","coffee"
"46706051830","pasta"
"46706051830","rice"
"46706051830","fish"
"46706051831","butter"
"46706051831","rice"
"46706051831","milk"
"46706051831","coffee"
"46706051831","yoghurt"
"46706051832","milk"
"46706051832","water"
"46706051832","chicken"
"46706051832","rice"
"46706051833","butter"
"46706051833","red meat"
"46706051833","pasta"
"46706051833","water"
"46706051833","beer"
"46706051833","rice"
"46706051833","coffee"
"46706051834","pasta"
"46706051834","coffee"
"46706051834","soda"
"46706051834","yoghurt"
"46706051835","soda"
"46706051835","ice cream"
"46706051835","pasta"
"46706051835","fish"
"46706051835","water"
"46706051835","milk"
"46706051836","tea"
"46706051836","minced meat"
"46706051836","water"
"46706051836","beer"
"46706051836","pasta"
"46706051837","milk"
"46706051837","fish"
"46706051837","red meat"
"46706051838","water"
"46706051838","milk"
"46706051838","minced meat"
"46706051838","potatoes"
"46706051838","ice cream"
"46706051838","fish"
"46706051838","yoghurt"
"46706051839","coffee"
"46706051839","fish"
"46706051839","chicken"
"46706051839","pasta"
"46706051839","butter"
"46706051839","milk"
"46706051839","rice"
"46706051840","minced meat"
"46706051840","pasta"
"46706051840","fish"
"46706051840","chicken"
"46706051840","ice cream"
"46706051840","potatoes"
"46706051841","rice"
"46706051841","coffee"
"46706051841","milk"
"46706051842","water"
"46706051842","butter"
"46706051843","butter"
"46706051843","milk"
"46706051843","fish"
"46706051843","chicken"
"46706051843","coffee"
"46706051843","juice"
"46706051844","water"
"46706051844","ice cream"
"46706051844","potatoes"
"46706051844","coffee"
"46706051844","milk"
"46706051844","red meat"
"46706051844","rice"
"46706051845","fish"
"46706051845","rice"
"46706051845","chicken"
"46706051845","minced meat"
"46706051845","butter"
"46706051845","ice cream"
"46706051845","milk"
"46706051845","water"
"46706051845","yoghurt"
"46706051846","milk"
"46706051846","chicken"
"46706051846","potatoes"
"46706051846","fish"
"46706051846","minced meat"
"46706051846","soda"
"46706051846","butter"
"46706051846","tea"
"46706051846","pasta"
"46706051847","butter"
"46706051847","yoghurt"
"46706051847","pasta"
"46706051847","coffee"
"46706051847","potatoes"
"46706051847","milk"
"46706051847","ice cream"
"46706051848","water"
"46706051848","rice"
"46706051848","soda"
"46706051849","tea"
"46706051849","chicken"
"46706051849","water"
"46706051849","minced meat"
"46706051850","water"
"46706051850","pasta"
"46706051850","milk"
"46706051850","potatoes"
"46706051850","coffee"
"46706051851","fish"
"46706051851","minced meat"
"46706051851","pasta"
"46706051851","water"
"46706051851","potatoes"
"46706051852","coffee"
"46706051852","chicken"
"46706051852","red meat"
"46706051853","rice"
"46706051853","milk"
